run,file,nSnaps,successFinal,successAny,hvFinal,hvMax,bestQED,bestSim,validFrac,simEq1Count,leadLikeQED,maxQED_at_sim_ge_thr,maxSim_at_qed_ge_thr,countSim_ge_thr,countQED_ge_thr,countBoth
13,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_13.mat,26,1,1,0.866764578367841,0.866764578367841,0.927820920944214,1,1,15,0.739252746105194,0.923399686813354,0.462962955236435,93,42,35
14,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_14.mat,26,1,1,0.872182379989729,0.872182379989729,0.92771327495575,1,1,12,0.744353234767914,0.924503803253174,0.53658539056778,98,55,53
15,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_15.mat,26,1,1,0.876482810497528,0.876488503185795,0.9311483502388,1,1,6,0.770853757858276,0.9311483502388,0.563636362552643,100,58,58
16,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_16.mat,26,1,1,0.866710816418143,0.866710816418143,0.940644025802612,1,1,10,0.752587378025055,0.918716907501221,0.546875,73,72,45
17,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_17.mat,26,1,1,0.847489057570366,0.847489057570366,0.936701059341431,1,1,7,0.704633772373199,0.919475257396698,0.5,78,71,49
18,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_18.mat,26,1,1,0.877155575365714,0.877218627294576,0.945921242237091,1,1,10,0.731674194335938,0.945921242237091,0.645161271095276,100,50,50
19,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_19.mat,26,1,1,0.877473670641248,0.878950900193182,0.929380834102631,1,1,9,0.771488189697266,0.929380834102631,0.537037014961243,100,41,41
20,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_20.mat,26,1,1,0.883220356313259,0.883220356313259,0.947689056396484,1,1,9,0.73690140247345,0.947689056396484,0.671641767024994,100,66,66
21,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_21.mat,26,1,1,0.881624340923921,0.881624340923921,0.946134626865387,1,1,9,0.772033631801605,0.946134626865387,0.653846144676208,100,57,57
22,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_22.mat,26,1,1,0.874661442324005,0.874661442324005,0.940639674663544,1,1,17,0.767935872077942,0.940639674663544,0.622641503810883,100,51,51
23,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_23.mat,26,1,1,0.870826172930421,0.871001814225168,0.920302093029022,1,1,8,0.780242919921875,0.920302093029022,0.454545468091965,100,37,37
24,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_24.mat,26,1,1,0.848305132412859,0.848305132412859,0.930188059806824,1,1,7,0.714283764362335,0.930188059806824,0.426470577716827,100,48,48
25,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_25.mat,26,1,1,0.870313776960415,0.870313776960415,0.945671319961548,1,1,10,0.748776793479919,0.945671319961548,0.578125,100,63,63
26,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_26.mat,26,0,0,0.860545280958596,0.860545280958596,0.941717505455017,1,1,10,0.754545331001282,0.859507501125336,0.388888895511627,70,30,0
27,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_27.mat,26,1,1,0.865067322873394,0.865067322873394,0.943230152130127,1,1,8,0.767371296882629,0.943230152130127,0.442857146263123,100,52,52
28,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_28.mat,26,1,1,0.897451101044481,0.897451101044481,0.946840167045593,1,1,13,0.737684905529022,0.944012880325317,0.690909087657928,88,74,62
29,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_29.mat,26,1,1,0.862294974338147,0.862294974338147,0.940706014633179,1,1,10,0.738875329494476,0.924581587314606,0.5,82,50,32
30,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_30.mat,26,1,1,0.889619784215689,0.889647631504324,0.945689082145691,1,1,17,0.796211838722229,0.945689082145691,0.51111114025116,100,49,49
31,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_31.mat,26,1,1,0.870977191991148,0.871622925484381,0.929469108581543,1,1,10,0.741706073284149,0.928692698478699,0.661016941070557,99,60,59
32,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_32.mat,26,1,1,0.871866749383923,0.873393758628966,0.935937643051147,1,1,9,0.730948448181152,0.935937643051147,0.644067823886871,100,48,48
33,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_33.mat,26,1,1,0.85990107838418,0.867766825470994,0.908196866512299,1,1,6,0.787035882472992,0.908196866512299,0.5573770403862,100,58,58
34,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_34.mat,26,1,1,0.889576982948746,0.889576982948746,0.933975398540497,1,1,10,0.763269901275635,0.933975398540497,0.641509413719177,100,54,54
35,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_35.mat,26,1,1,0.878107572401078,0.878107572401078,0.929369211196899,1,1,10,0.797028601169586,0.929369211196899,0.53125,100,54,54
36,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_36.mat,26,1,1,0.862353067520521,0.862353067520521,0.928015649318695,1,1,8,0.76508104801178,0.927425861358643,0.46875,98,52,50
37,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_37.mat,26,1,1,0.872034771244858,0.872034771244858,0.926370441913605,1,1,7,0.763084769248962,0.919063985347748,0.428571432828903,99,38,37
38,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_38.mat,26,1,1,0.855016662210936,0.855016662210936,0.937866687774658,1,1,8,0.700726389884949,0.933087170124054,0.5,92,44,36
39,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_39.mat,26,1,1,0.854748628449569,0.854838798311023,0.942324995994568,1,1,10,0.722458064556122,0.942324995994568,0.469696968793869,100,45,45
40,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_40.mat,26,1,1,0.896868003326192,0.896868003326192,0.938987493515015,1,1,10,0.756430387496948,0.938987493515015,0.6875,100,70,70
41,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_41.mat,26,1,1,0.861285143994538,0.861285143994538,0.942340612411499,1,1,7,0.732266187667847,0.921565771102905,0.528301894664764,54,58,12
42,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_42.mat,26,1,1,0.857821693824391,0.864387122436598,0.920008957386017,1,1,10,0.724085032939911,0.920008957386017,0.622641503810883,100,54,54
43,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_43.mat,26,1,1,0.845440405869969,0.845440405869969,0.936723947525024,1,1,11,0.701866328716278,0.920176804065704,0.46551725268364,89,52,41
44,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_44.mat,26,1,1,0.877079272134674,0.877079272134674,0.943332612514496,1,1,17,0.762814939022064,0.923309922218323,0.428571432828903,73,66,39
45,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_45.mat,26,1,1,0.852871750923237,0.852871750923237,0.935106158256531,1,1,8,0.713231444358826,0.935106158256531,0.457142859697342,100,49,49
46,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_46.mat,26,1,1,0.873572041768396,0.873572041768396,0.935037016868591,1,1,10,0.71574079990387,0.935037016868591,0.571428596973419,100,50,50
47,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_47.mat,26,1,1,0.678272130548354,0.678489401402727,0.947507083415985,0.727272748947144,1,0,NaN,0.947507083415985,0.642857134342194,100,80,80
48,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_48.mat,26,0,0,0.841635428180949,0.841635428180949,0.945666551589966,1,1,8,0.749932050704956,0.868744552135468,0.294117659330368,37,56,0
49,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_49.mat,26,1,1,0.891752143889541,0.891752143889541,0.943429052829742,1,1,10,0.751696348190308,0.943429052829742,0.617647051811218,100,40,40
50,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_50.mat,26,1,1,0.896408000424504,0.897145069019505,0.940327942371368,1,1,11,0.777092337608337,0.940327942371368,0.770833313465118,100,89,89
51,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_51.mat,26,1,1,0.894385067776792,0.894636265427106,0.942772507667542,1,1,8,0.72446745634079,0.942772507667542,0.672727286815643,100,57,57
52,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_52.mat,26,1,1,0.886875542098455,0.886875542098455,0.944731831550598,1,1,8,0.767470002174377,0.944731831550598,0.688524603843689,100,84,84
53,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_53.mat,26,1,1,0.859305652120405,0.859305652120405,0.921708166599274,1,1,12,0.736202776432037,0.916657149791718,0.629032254219055,91,72,63
54,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_54.mat,26,0,0,0.826630956978139,0.826630956978139,0.933222949504852,1,1,10,0.763538658618927,0.848477602005005,0.239999994635582,64,36,0
55,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_55.mat,26,1,1,0.889889229436912,0.889889229436912,0.930178165435791,1,1,7,0.797101676464081,0.914574444293976,0.539682567119598,91,65,56
56,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_56.mat,26,1,1,0.889308100153805,0.889308100153805,0.933082759380341,1,1,25,0.740298628807068,0.933082759380341,0.804347813129425,100,75,75
57,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_57.mat,26,1,1,0.861836399619692,0.861836399619692,0.929663956165314,1,1,13,0.704406499862671,0.929663956165314,0.490566045045853,100,24,24
58,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_58.mat,26,1,1,0.867431305250446,0.867431305250446,0.947190463542938,1,1,5,0.728770971298218,0.926597714424133,0.551724135875702,67,72,39
59,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_59.mat,26,1,1,0.86885468708395,0.86885468708395,0.938490867614746,1,1,7,0.734039664268494,0.933652579784393,0.482758611440659,99,65,64
60,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_60.mat,26,1,1,0.849241041371652,0.849241041371652,0.925375819206238,1,1,20,0.778231024742126,0.91494619846344,0.407407402992249,90,40,30
61,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_61.mat,26,1,1,0.84558892021767,0.84558892021767,0.948177516460419,1,1,9,0.713126122951508,0.948177516460419,0.482758611440659,100,58,58
62,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_62.mat,26,1,1,0.870560689215573,0.879578976609281,0.9233558177948,1,1,9,0.758550405502319,0.9233558177948,0.649999976158142,100,58,58
63,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_63.mat,26,1,1,0.871988444764124,0.871988444764124,0.943709552288055,1,1,12,0.728801667690277,0.932142674922943,0.5,86,55,41
64,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_64.mat,26,1,1,0.86841882141797,0.86841882141797,0.947198987007141,1,1,17,0.722457587718964,0.947198987007141,0.575757563114166,100,49,49
65,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_65.mat,26,0,0,0.550160980413615,0.550160980413615,0.944069564342499,0.621621608734131,1,0,NaN,0.828359425067902,0.321428567171097,26,37,0
66,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_66.mat,26,1,1,0.876830647003299,0.876830647003299,0.940930843353271,1,1,20,0.714532017707825,0.940930843353271,0.611111104488373,100,40,40
67,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_67.mat,26,1,1,0.864192095743373,0.864192095743373,0.929828763008118,1,1,8,0.759142696857452,0.929828763008118,0.563636362552643,100,56,56
68,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_68.mat,26,1,1,0.875806026663009,0.877662054153928,0.934281885623932,1,1,7,0.787329614162445,0.934281885623932,0.493333339691162,100,55,55
69,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_69.mat,26,0,0,0.820834979424302,0.820834979424302,0.932276129722595,1,1,8,0.743871986865997,0.84717583656311,0.147540986537933,37,49,0
70,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_70.mat,26,1,1,0.868531594122789,0.869066289607662,0.938434600830078,1,1,8,0.736145734786987,0.938434600830078,0.540983617305756,100,49,49
71,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_71.mat,26,1,1,0.849645956818264,0.849645956818264,0.919711410999298,1,1,8,0.738605439662933,0.919711410999298,0.538461565971375,100,44,44
72,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_72.mat,26,1,1,0.883221296501398,0.886639963511199,0.935232698917389,1,1,10,0.781590938568115,0.935232698917389,0.654545426368713,100,70,70
73,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_73.mat,26,1,1,0.853820530776815,0.853820530776815,0.918125450611115,1,1,5,0.757506668567657,0.918125450611115,0.40350878238678,100,25,25
74,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_74.mat,26,1,1,0.852152888931073,0.852152888931073,0.945471584796906,1,1,7,0.718691766262054,0.945471584796906,0.485294103622437,100,41,41
75,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_75.mat,26,1,1,0.85305045501676,0.85305045501676,0.909705340862274,1,1,8,0.722989678382874,0.909705340862274,0.442857146263123,100,42,42
76,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_76.mat,26,1,1,0.85790569003496,0.85790569003496,0.921554863452911,1,1,7,0.799366354942322,0.912249624729156,0.421052634716034,75,54,29
77,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_77.mat,26,1,1,0.870041636484816,0.870041636484816,0.936337351799011,1,1,11,0.768647074699402,0.932987809181213,0.616666674613953,96,66,62
78,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_78.mat,26,0,0,0.835790928251766,0.835790928251766,0.932395160198212,1,1,8,0.751472949981689,0.852516829967499,0.327586203813553,51,42,0
79,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_79.mat,26,1,1,0.895645817377961,0.895645817377961,0.933611214160919,1,1,17,0.77864682674408,0.933611214160919,0.60869562625885,100,33,33
80,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_80.mat,26,1,1,0.885029140815583,0.885029140815583,0.943471312522888,1,1,6,0.750149309635162,0.932204902172089,0.560000002384186,78,77,55
81,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_81.mat,26,1,1,0.650287447165192,0.650983394442054,0.933249950408936,0.702702701091766,1,0,NaN,0.933249950408936,0.684210538864136,100,89,89
82,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_82.mat,26,1,1,0.864152752591629,0.864152752591629,0.922771453857422,1,1,8,0.739965796470642,0.922604203224182,0.590163946151733,94,70,64
83,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_83.mat,26,1,1,0.873909609201039,0.875177571358766,0.939499914646149,1,1,13,0.745523989200592,0.939499914646149,0.618181824684143,100,62,62
84,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_84.mat,26,1,1,0.855414600091169,0.859305591418067,0.904136836528778,1,1,12,0.780611038208008,0.904136836528778,0.528301894664764,100,55,55
85,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_85.mat,26,1,1,0.859543591734166,0.859733581863837,0.943435966968536,1,1,9,0.726059257984161,0.943435966968536,0.415384620428085,100,49,49
86,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_86.mat,26,1,1,0.879716784313803,0.879762585151102,0.929903209209442,1,1,12,0.796804189682007,0.929903209209442,0.45762711763382,100,55,55
87,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_87.mat,26,1,1,0.86501724755694,0.865219521250337,0.938177525997162,1,1,6,0.722258687019348,0.917372763156891,0.622950792312622,92,73,65
88,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_88.mat,26,1,1,0.846271645410628,0.846271645410628,0.927100539207458,1,1,6,0.718650043010712,0.909434378147125,0.419354826211929,82,52,34
89,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_89.mat,26,1,1,0.868814541971036,0.868814541971036,0.943719387054443,1,1,9,0.724209845066071,0.941934049129486,0.543859660625458,96,57,53
90,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_90.mat,26,1,1,0.884015776265283,0.884015776265283,0.942945778369904,1,1,9,0.758879721164703,0.938165664672852,0.544117629528046,92,50,42
91,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_91.mat,26,1,1,0.880163350359116,0.880273631792202,0.929605841636658,1,1,7,0.750004947185516,0.925828397274017,0.730769217014313,90,86,76
92,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_92.mat,26,1,1,0.869796656480981,0.869796656480981,0.947653710842133,1,1,13,0.720333158969879,0.947653710842133,0.462686568498611,100,24,24
93,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_93.mat,26,1,1,0.842520173803285,0.842520173803285,0.929041028022766,1,1,8,0.702749311923981,0.922493815422058,0.490196079015732,90,45,35
94,MOL_MOEA_v17_dirAdv_DDProblem1_M2_D256_94.mat,26,1,1,0.877828269022345,0.877828269022345,0.943060040473938,1,1,10,0.726962566375732,0.943060040473938,0.660377383232117,100,72,72
